08/12/2020,1.830633588571576,solana,2020,12,08
09/12/2020,1.6703686172523906,solana,2020,12,09
10/12/2020,1.664937350328642,solana,2020,12,10
11/12/2020,1.5765078909674242,solana,2020,12,11
12/12/2020,1.4496692801969542,solana,2020,12,12
13/12/2020,1.4908497129487033,solana,2020,12,13
14/12/2020,1.5665711036119,solana,2020,12,14
15/12/2020,1.5904572145316247,solana,2020,12,15
16/12/2020,1.7529676467046862,solana,2020,12,16
17/12/2020,1.779209478837656,solana,2020,12,17
18/12/2020,1.677764317256101,solana,2020,12,18
19/12/2020,1.6997785608559872,solana,2020,12,19
20/12/2020,1.668308558594091,solana,2020,12,20
21/12/2020,1.5633483514359,solana,2020,12,21
22/12/2020,1.5434205371433634,solana,2020,12,22
23/12/2020,1.4928837701687971,solana,2020,12,23
24/12/2020,1.206243024482621,solana,2020,12,24
25/12/2020,1.3634590117032817,solana,2020,12,25
26/12/2020,1.4458848057739129,solana,2020,12,26
27/12/2020,1.3282607978532563,solana,2020,12,27
28/12/2020,1.3065401279822344,solana,2020,12,28
29/12/2020,1.519128250108042,solana,2020,12,29
30/12/2020,1.6760685346336837,solana,2020,12,30
31/12/2020,1.5378390877377932,solana,2020,12,31
01/01/2021,1.5158074963117758,solana,2021,01,01
02/01/2021,1.8411408764785613,solana,2021,01,02
03/01/2021,1.802628913180411,solana,2021,01,03
04/01/2021,2.14770799035378,solana,2021,01,04
05/01/2021,2.4217846067950366,solana,2021,01,05
06/01/2021,2.1618689571522256,solana,2021,01,06
07/01/2021,1.9231854639663053,solana,2021,01,07
08/01/2021,2.367409284882969,solana,2021,01,08
09/01/2021,3.2344821232005927,solana,2021,01,09
10/01/2021,3.3885883690214627,solana,2021,01,10
11/01/2021,3.4737322317991124,solana,2021,01,11
12/01/2021,3.1076274895234994,solana,2021,01,12
13/01/2021,3.58676467736862,solana,2021,01,13
14/01/2021,3.520762208941768,solana,2021,01,14
15/01/2021,3.2781934892090505,solana,2021,01,15
16/01/2021,3.2557793953909067,solana,2021,01,16
17/01/2021,3.451865500376336,solana,2021,01,17
18/01/2021,3.81598415593309,solana,2021,01,18
19/01/2021,3.775146639945967,solana,2021,01,19
20/01/2021,3.641431311969665,solana,2021,01,20
21/01/2021,3.729115837327082,solana,2021,01,21
22/01/2021,2.998811474590356,solana,2021,01,22
23/01/2021,3.341360079142882,solana,2021,01,23
24/01/2021,3.5015683031312848,solana,2021,01,24
25/01/2021,3.63170707484897,solana,2021,01,25
26/01/2021,3.7139996330041942,solana,2021,01,26
27/01/2021,4.032884053809296,solana,2021,01,27
28/01/2021,3.699511535159664,solana,2021,01,28
29/01/2021,3.817402068465168,solana,2021,01,29
30/01/2021,3.864348593084973,solana,2021,01,30
31/01/2021,4.233485772671465,solana,2021,01,31
