date,price
01/12/2015,0.004087000000000002
02/12/2015,0.004176999999999998
03/12/2015,0.004259999999999999
04/12/2015,0.004773
05/12/2015,0.005259000000000002
06/12/2015,0.005359999999999999
07/12/2015,0.005507999999999999
08/12/2015,0.006677000000000001
09/12/2015,0.008489999999999998
10/12/2015,0.008549
11/12/2015,0.008445000000000001
12/12/2015,0.008466
13/12/2015,0.008786999999999998
14/12/2015,0.007778000000000002
15/12/2015,0.006683999999999998
16/12/2015,0.006754
17/12/2015,0.006691999999999999
18/12/2015,0.006383999999999999
19/12/2015,0.006284000000000001
20/12/2015,0.00624
21/12/2015,0.006271
22/12/2015,0.006186999999999998
23/12/2015,0.006027999999999998
24/12/2015,0.005970999999999999
25/12/2015,0.006487999999999999
26/12/2015,0.006182000000000001
27/12/2015,0.006354999999999999
28/12/2015,0.006338000000000002
29/12/2015,0.006247999999999999
30/12/2015,0.006190000000000001
31/12/2015,0.006043000000000001
01/01/2016,0.005939999999999998
02/01/2016,0.006071999999999998
03/01/2016,0.006007999999999999
04/01/2016,0.005959999999999997
05/01/2016,0.006042
06/01/2016,0.006007999999999999
07/01/2016,0.006007999999999999
08/01/2016,0.005940999999999998
09/01/2016,0.005995000000000001
10/01/2016,0.005949999999999999
11/01/2016,0.005901000000000001
12/01/2016,0.005883000000000002
13/01/2016,0.005789000000000001
14/01/2016,0.005527
15/01/2016,0.005473999999999999
16/01/2016,0.00511
17/01/2016,0.005110000000000001
18/01/2016,0.005331
19/01/2016,0.005271
20/01/2016,0.005368999999999999
21/01/2016,0.005319000000000001
22/01/2016,0.005103999999999999
23/01/2016,0.005147000000000001
24/01/2016,0.005221999999999999
25/01/2016,0.005127000000000001
26/01/2016,0.005360000000000002
27/01/2016,0.005360000000000002
28/01/2016,0.006233999999999999
29/01/2016,0.006886999999999999
30/01/2016,0.006632
31/01/2016,0.006404999999999999
01/02/2016,0.006551000000000001
02/02/2016,0.006770000000000001
03/02/2016,0.006881000000000001
04/02/2016,0.006976999999999999
05/02/2016,0.007265
06/02/2016,0.007893
07/02/2016,0.008349
08/02/2016,0.007991
09/02/2016,0.007778000000000002
10/02/2016,0.007870000000000002
11/02/2016,0.007809999999999999
12/02/2016,0.007941
13/02/2016,0.008273999999999998
14/02/2016,0.008542
15/02/2016,0.008617
16/02/2016,0.008452000000000001
17/02/2016,0.008158999999999998
18/02/2016,0.007989
19/02/2016,0.008246999999999999
20/02/2016,0.008295000000000002
21/02/2016,0.008098000000000001
22/02/2016,0.008056999999999998
23/02/2016,0.007969999999999998
24/02/2016,0.008069
25/02/2016,0.008026999999999998
26/02/2016,0.008049
27/02/2016,0.007973999999999998
28/02/2016,0.007886999999999998
29/02/2016,0.007930000000000001
01/03/2016,0.007975000000000001
02/03/2016,0.008027999999999999
03/03/2016,0.008048000000000001
04/03/2016,0.008136
05/03/2016,0.007929000000000002
06/03/2016,0.007859000000000001
07/03/2016,0.007922
08/03/2016,0.007955
09/03/2016,0.008050000000000002
10/03/2016,0.008188000000000003
11/03/2016,0.008808000000000002
12/03/2016,0.008676
13/03/2016,0.008593999999999997
14/03/2016,0.008488
15/03/2016,0.008175000000000002
16/03/2016,0.008207
17/03/2016,0.008283000000000002
18/03/2016,0.008106000000000002
19/03/2016,0.008017999999999999
20/03/2016,0.007963999999999999
21/03/2016,0.008043000000000002
22/03/2016,0.008109
23/03/2016,0.008330000000000002
24/03/2016,0.008231000000000002
25/03/2016,0.008191999999999998
26/03/2016,0.008053000000000001
27/03/2016,0.008028999999999998
28/03/2016,0.007561000000000001
29/03/2016,0.007563
30/03/2016,0.007330000000000001
31/03/2016,0.007389000000000002
01/04/2016,0.007420999999999997
02/04/2016,0.007498000000000001
03/04/2016,0.007506000000000001
04/04/2016,0.007494
05/04/2016,0.007474000000000001
06/04/2016,0.007302000000000001
07/04/2016,0.006877
08/04/2016,0.006671000000000002
