date,price
16/09/2015,0.0001213122417730443
17/09/2015,0.000124557605854317
18/09/2015,0.0001244075630480275
19/09/2015,0.0001251887213357496
20/09/2015,0.0001250800650921065
21/09/2015,0.0001260343185807644
22/09/2015,0.0001242297798353172
23/09/2015,0.0001213106263008404
24/09/2015,0.0001223806152239131
25/09/2015,0.0001206179503410655
26/09/2015,0.0001208728061666228
27/09/2015,0.0001206829571858021
28/09/2015,0.0001224294793640175
29/09/2015,0.0001207109204166993
30/09/2015,0.0001221400672234189
01/10/2015,0.0001221289311511009
02/10/2015,0.0001209338801737931
03/10/2015,0.0001207483587920695
04/10/2015,0.0001175111087925515
05/10/2015,0.0001162030633317158
06/10/2015,0.0001204800814781101
07/10/2015,0.000118398780046017
08/10/2015,0.0001180488293715308
09/10/2015,0.0001178668102075541
10/10/2015,0.0001176097906559129
11/10/2015,0.000120398761272691
12/10/2015,0.0001178817062796823
13/10/2015,0.0001200312965426717
14/10/2015,0.0001182775179521785
15/10/2015,0.0001192109354923261
16/10/2015,0.0001184181365810254
17/10/2015,0.0001174292789260599
18/10/2015,0.0001172341436468517
19/10/2015,0.0001166563542782783
20/10/2015,0.0001170278958882555
21/10/2015,0.0001163290978794735
22/10/2015,0.0001162157851412501
23/10/2015,0.0001139741115420047
24/10/2015,0.0001147039906785998
25/10/2015,0.0001126589979213887
26/10/2015,0.0001145144322118201
27/10/2015,0.0001172973057523891
28/10/2015,0.0001207615554097332
29/10/2015,0.0001317820018638278
30/10/2015,0.000137962757736218
31/10/2015,0.0001285648070636176
01/11/2015,0.0001337011571281434
02/11/2015,0.0001372591986357652
03/11/2015,0.0001460285818734852
04/11/2015,0.0001338052642780034
05/11/2015,0.0001382398960702512
06/11/2015,0.0001379436411617877
07/11/2015,0.0001408364984044053
08/11/2015,0.0001324083441959558
09/11/2015,0.0001332661696004497
10/11/2015,0.0001204754577695976
11/11/2015,0.000121902118474938
12/11/2015,0.0001304944150069633
13/11/2015,0.0001327653438972786
14/11/2015,0.0001299187542402179
